traitState.1:traitState.1.Taxon	traitState.2:traitState.1.Taxon	traitState.1:traitState.2.Taxon	traitState.2:traitState.2.Taxon	traitState.1:traitState.1.units	traitState.2:traitState.1.units	traitState.1:traitState.2.units	traitState.2:traitState.2.units
3.24737824743564	-1.29422598531117	-1.29422598531117	1.98765261769882	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.5804419633115	-1.4266189802367	-1.4266189802367	3.19850438599521	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.55297905566989	-1.05624730806064	-1.05624730806064	3.12847778032093	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.00780404922149	-1.44122546799587	-1.44122546799587	3.62527764010485	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.03407651097081	-1.64398935826677	-1.64398935826677	3.24380731929923	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.41197271983137	-1.2427445719826	-1.2427445719826	3.03606461122892	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.44350436332183	-1.37390715534761	-1.37390715534761	1.73438676715508	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.89603324219633	-1.63031683516335	-1.63031683516335	2.16571849817167	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.37772841623214	-1.23787691385074	-1.23787691385074	1.96509002160214	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.92535067788534	-1.7434251226501	-1.7434251226501	4.45749477718774	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.67188375686612	-1.15240044948298	-1.15240044948298	2.29846083018121	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.64763828489891	-1.43134402647082	-1.43134402647082	2.44387356051792	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.81707541801743	-1.28800971580553	-1.28800971580553	2.4311106381363	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.78974060743473	-1.77257422781718	-1.77257422781718	3.47029601375482	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.50653560169877	-1.72299675619617	-1.72299675619617	4.26181685636626	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.90816588671147	-1.42698047074192	-1.42698047074192	1.92193526396338	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.9699820453186	-1.52404328939533	-1.52404328939533	2.9249528420153	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.62324262300161	-1.72057558506678	-1.72057558506678	2.83839839924764	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.45491366830239	-1.0179083721322	-1.0179083721322	1.7780404133449	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.69088074195719	-0.89222873398147	-0.89222873398147	1.75779613405193	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.15783875455403	-0.63028892056487	-0.63028892056487	1.23675411674029	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.10105897014571	-1.23101017004047	-1.23101017004047	2.88563926191561	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.71313722949715	-1.47499093180655	-1.47499093180655	2.37868773716891	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.58630178299453	-1.72643071664875	-1.72643071664875	2.86388521713526	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.42940010805833	-1.56804779244136	-1.56804779244136	4.07434805481866	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.08113871293949	-1.25109358141062	-1.25109358141062	3.04890239035758	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.07507893315327	-1.73067517961473	-1.73067517961473	3.87557224579884	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.27221326049683	-1.52521742175131	-1.52521742175131	4.5423633177876	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.56811201880299	-1.22409184782107	-1.22409184782107	4.15091772406811	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.00956528097	-1.73488614828991	-1.73488614828991	3.70494102644858	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.64230679337949	-1.64630203195732	-1.64630203195732	2.91221223914239	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.93649165847739	-1.56025373933049	-1.56025373933049	2.79276313054251	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
5.32150364415288	-1.92311856898607	-1.92311856898607	3.21295990801214	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.39260886636222	-2.25172573427632	-2.25172573427632	5.57279126764734	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.89399515964412	-2.35238349412035	-2.35238349412035	6.55766013157963	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.07189024283668	-1.95517726197515	-1.95517726197515	6.23028756581782	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.15382658478486	-1.32201751564519	-1.32201751564519	5.62462553218955	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.723031211731442	-0.81584434655196	-0.81584434655196	3.61105573240598	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.06666587570332	-0.817803946165104	-0.817803946165104	2.19780180056987	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.444675221205077	-0.513962517776201	-0.513962517776201	2.75289809686669	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.38980614188622	-0.961579753454474	-0.961579753454474	2.91673265521577	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.19445117802011	-0.803677893724523	-0.803677893724523	2.19624014271073	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.59162689986865	-1.24647291739877	-1.24647291739877	4.0511035997248	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.914923601527	-1.34124209035537	-1.34124209035537	3.47969801450791	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.24759570413577	-1.50208784192229	-1.50208784192229	4.32294955033918	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.18031139786687	-1.74387210786533	-1.74387210786533	5.03120906705267	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.74655702313272	-1.62623791818745	-1.62623791818745	5.16427539226111	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.08779126631214	-1.43557455847336	-1.43557455847336	3.67812207204934	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.96099084177597	-1.75376062602387	-1.75376062602387	5.67697336526175	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.27861143393125	-1.54425220746788	-1.54425220746788	3.39166620986735	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.7535631277773	-1.27117768954629	-1.27117768954629	2.21915852482724	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.74784015556585	-1.53629399003892	-1.53629399003892	2.99331619626218	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.75356814245236	-1.06760248197964	-1.06760248197964	2.76759868427096	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.11739264690901	-0.83680629094722	-0.83680629094722	2.48263675758316	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.09210184793455	-1.11168759627838	-1.11168759627838	2.31041247613309	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.86026804478327	-1.56140672634025	-1.56140672634025	3.19110827917033	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.756682607166	-1.33548473811981	-1.33548473811981	2.71809022727342	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.40535824805796	-0.780129770874351	-0.780129770874351	1.11371259096004	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.12917665518495	-0.579701505451068	-0.579701505451067	1.20465131871591	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.19934102257365	-1.18167258301527	-1.18167258301527	2.61451034534481	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.05122143692679	-0.984901113824558	-0.984901113824557	3.79702739027887	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.928802938182622	-0.712438421921146	-0.712438421921146	2.49807571507994	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.399206333312533	-0.74020932352168	-0.74020932352168	6.26960434662616	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.082832367003914	0.383374742766306	0.383374742766306	7.64685944690091	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.0512026358279667	0.253235221183225	0.253235221183225	4.59430883745766	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.393868913789056	0.718307235987936	0.718307235987936	5.04891081447442	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.101494676731501	0.237600237183015	0.237600237183015	2.31021232045919	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.681597246364638	0.603214850889536	0.603214850889537	1.81616278630224	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.07118120940307	0.829788039278453	0.829788039278453	2.26537330786867	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.595770990514388	0.608866968865984	0.608866968865984	2.1445140154848	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.800775960334204	0.653471659621811	0.653471659621811	2.30601482231244	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.58422092396594	1.0078220542945	1.0078220542945	2.54964807868863	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.26452303850221	1.6564816621865	1.6564816621865	4.02526231486373	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.14483011584175	1.45859823596821	1.45859823596821	3.55781823676826	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.94844667637545	1.52309270323976	1.52309270323976	2.76899241342706	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
6.37851363785335	2.19028620951868	2.19028620951868	2.57913295828564	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.80813666110931	1.65692190501029	1.65692190501029	2.66594718149151	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.36443696767455	1.60387875548225	1.60387875548225	2.68733464186902	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.14900237800729	1.47617388959426	1.47617388959426	2.82558166254046	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.47031269412217	1.04344869725695	1.04344869725695	3.06036631644741	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.4712288289367	1.63349714866936	1.63349714866936	3.73208210086519	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.19414291437059	1.30421761387826	1.30421761387826	3.33814173474701	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.87928413453851	1.66306184724135	1.66306184724135	6.15014091550123	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.97135192634719	1.95100138949471	1.95100138949471	7.1010600240912	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.04358700849343	1.52894716247437	1.52894716247437	4.90751434655899	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.58799736523369	1.25549206766112	1.25549206766112	3.54868122522036	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.01421779459086	0.655321441795138	0.655321441795138	0.834849998486465	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.53931029107268	1.57329631771177	1.57329631771177	5.2137862938357	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.01177062678641	1.6689196374339	1.6689196374339	4.42087141417624	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.37313701872899	1.71729449631919	1.71729449631919	2.88504773040859	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.79183835296037	1.42550923633586	1.42550923633586	3.14145822133309	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.41750651610552	1.79798448931343	1.79798448931343	2.98653045309112	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.67784728841774	1.51306829485403	1.51306829485403	2.76446472708133	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.25309244118893	1.14254622398047	1.14254622398047	2.49164289733673	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.70005230333262	1.43410969926836	1.43410969926836	4.32629887307337	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.84573520328247	1.45812704543504	1.45812704543504	2.46534998720794	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.57648186426631	1.49306577167119	1.49306577167119	3.62695481391861	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.97918749741619	1.3686423793366	1.3686423793366	2.76875474464047	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.64339737930081	1.32738353772457	1.32738353772457	2.90829275675695	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
5.17173707006859	2.09886607698704	2.09886607698704	3.39103974128885	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.88168551462281	1.4555238837039	1.4555238837039	3.16188691139507	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.15705144401504	1.45595178715593	1.45595178715593	2.92284766078012	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.62114894293676	1.69275317936059	1.69275317936059	3.20141407212461	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.11174953169146	1.28744093133034	1.28744093133034	2.93196956064484	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.09515279832789	1.88650533546899	1.88650533546899	3.25004713948193	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.7043883301802	1.55240941684729	1.55240941684729	3.37549571417357	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.57825178545197	1.54953158875611	1.54953158875611	3.50578961396215	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.65185895427975	1.006407639404	1.006407639404	2.38827147997683	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.8953118829526	1.36777187007396	1.36777187007396	2.74486708142836	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.07926018297937	1.0394410566463	1.0394410566463	2.18366954061537	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.91449874593982	1.39250601074791	1.39250601074791	2.34844977778764	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.4100877741709	1.0571580363279	1.0571580363279	3.10731194855117	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.94259639164131	1.06137825744974	1.06137825744974	2.32066128275288	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.54623181221079	0.87693535811992	0.87693535811992	2.29316831807596	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.48106138672977	1.056820713315	1.056820713315	3.26447841472605	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.3909850803455	1.26634406595226	1.26634406595226	2.68676388681127	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.68682482405005	1.42779703733476	1.42779703733476	2.55886325294308	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.50849973049091	1.24505580163709	1.24505580163709	2.96681037923467	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.74199850606046	1.36844282896347	1.36844282896347	2.7567993916855	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.50430055914939	1.36469074815641	1.36469074815641	2.58381552707461	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.47062290103995	1.71420546242722	1.71420546242722	3.4773804305377	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.28718130634271	1.68906324914307	1.68906324914307	3.43503208220008	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.24083499709784	1.20101531006935	1.20101531006935	2.68579683262191	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.21326564429888	1.79821925075892	1.79821925075892	3.8803936107265	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.2576346408478	1.21610056165342	1.21610056165342	3.2205056234	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.16426852960429	0.898343337411268	0.898343337411268	2.95313121835214	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.25218994010585	1.67690934574766	1.67690934574766	3.11381293361856	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.96664721345056	1.22954693026416	1.22954693026416	2.83853392416755	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.21257248435497	1.76122535779466	1.76122535779466	3.52841459169191	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
6.35719292203575	2.25407350292745	2.25407350292745	3.06841865869352	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.87281811888255	1.40454974459859	1.40454974459859	1.5889483016447	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.16581241778297	1.18258935612512	1.18258935612512	1.54855838193529	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.51974555775684	1.85324506601192	1.85324506601192	3.62596085368915	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
5.64680957078684	2.30596570042504	2.30596570042504	3.45258392786945	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.75908278140109	1.6501577755069	1.6501577755069	2.77911708204365	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.84170503983127	1.57965355375558	1.57965355375558	2.05177797470848	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
5.10490399847445	1.88372398572812	1.88372398572812	2.70881947873215	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.21007706444763	0.911058630458262	0.911058630458262	1.29106749844673	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.35584528022934	1.43608530936537	1.43608530936537	2.33591071677654	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.22798961307026	1.7779851015248	1.7779851015248	3.72623825507335	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.51071564658669	1.63936408002117	1.63936408002117	4.7078169233046	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.1872321785048	2.21025785397886	2.21025785397886	8.161621224774	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.23271929130569	2.20762597891392	2.20762597891392	8.91068965607302	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.99454169164821	2.25268913541158	2.25268913541158	8.86334915549318	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.4744236845793	1.43503196385658	1.43503196385658	5.71551313766264	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.710010350525878	0.869079698606975	0.869079698606975	4.84225086660145	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.17554532215742	1.50547644342527	1.50547644342527	6.83065780132277	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.37687941117017	1.52015551534593	1.52015551534593	5.98523753911507	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.925004824611289	0.985161700971806	0.985161700971806	4.07270108756671	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.30183276414694	1.25816963995573	1.25816963995573	3.26112091178702	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
1.9802363297881	1.47171632502016	1.47171632502016	4.55580499185803	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.02109023667809	1.39134746962263	1.39134746962263	3.59727336756859	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.230968923834399	0.324283280607019	0.324283280607019	1.97350398847836	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
0.932043276049724	1.18291037370325	1.18291037370325	5.62381461996852	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.16753671453157	1.42868479126033	1.42868479126033	3.96120561109394	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.78228819547112	1.95804131186843	1.95804131186843	5.23791490223429	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
3.76961454258848	1.70781224943708	1.70781224943708	3.38428844042029	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
2.82626296960982	1.11992198043397	1.11992198043397	1.89059961979514	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
4.63134241382978	1.50470371702765	1.50470371702765	1.92960322598622	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
6.71330874923277	1.76316493411642	1.76316493411642	2.08617355202509	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
7.7852013070872	1.42613699875646	1.42613699875646	1.16663293020636	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
9.134353862095	1.88131493565246	1.88131493565246	1.51528164776583	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
8.0285826992358	1.62724392980019	1.62724392980019	1.3265344044316	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
9.53583561781392	1.22170594125393	1.22170594125393	0.700908120131778	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
11.7881512035996	1.44829361132074	1.44829361132074	0.876684148871223	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667
