Iteration	Replicate_ID	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
3480	0	-295.2486	-305.4441	10.19556	1	0	0	1	0.003854263	0.003854263	0.001421598	0.01347444	0.001550582	0.001109364	0.005145445	0.005145445	0.221657	0.495636	0.145807	0.136899
3481	1	-290.8262	-312.4341	21.60787	0	0	0	1	0.003599782	7.843743e-05	0.0009531804	0.008476885	0.002738692	0.001859236	0.005159339	0.005159339	0.124189	0.398791	0.134871	0.342149
3482	0	-302.2392	-305.5354	3.29625	1	0	1	1	0.004021408	0.004021408	0.002421289	0.009414544	0.004067432	0.004067432	0.006485611	0.006485611	0.404254	0.0470343	0.15489	0.393822
3483	1	-301.8457	-311.9151	10.06945	1	0	1	1	0.0038151	0.0038151	0.0008693894	0.008863517	0.004311379	0.004311379	0.00279442	0.00279442	0.345319	0.281818	0.160284	0.212579
3484	0	-299.6473	-307.5783	7.931034	1	0	1	1	0.004496088	0.004496088	0.001981168	0.009103748	0.00181409	0.00181409	0.005076134	0.005076134	0.734352	0.11902	0.0707362	0.0758917
3485	1	-295.6058	-303.7456	8.139795	0	0	1	1	0.0047813	0.001312235	0.00193722	0.01261057	0.003186056	0.003186056	0.004475484	0.004475484	0.465664	0.224148	0.283501	0.026687
3486	0	-291.1534	-304.4895	13.33611	0	0	1	0	0.004029666	0.0009937923	0.001971915	0.01507624	0.001656829	0.001656829	0.0007149704	0.005452226	0.493563	0.380339	0.0329726	0.0931262
3487	1	-289.199	-306.4013	17.20229	0	0	1	0	0.003309983	0.001010933	0.001360325	0.01215296	0.002296777	0.002296777	0.0004999883	0.005978846	0.224983	0.026575	0.614935	0.133507
3488	0	-291.224	-309.9063	18.68231	0	0	0	1	0.0035599	0.0032693	0.001853328	0.01005887	0.003580688	0.0001213929	0.002908471	0.002908471	0.474466	0.168394	0.197584	0.159556
3489	1	-295.0123	-303.7627	8.750333	0	0	1	1	0.004342673	0.0009940144	0.001171168	0.01560422	0.002103408	0.002103408	0.003568498	0.003568498	0.806093	0.150722	0.0254857	0.0176987
3490	0	-300.0946	-304.1174	4.022841	1	0	1	1	0.004220244	0.004220244	0.001168708	0.01457118	0.002447085	0.002447085	0.003385539	0.003385539	0.591224	0.0154244	0.0875712	0.30578
3491	1	-284.9741	-309.0813	24.1072	0	0	0	0	0.004384735	0.002497771	0.001490053	0.009697044	0.003249851	9.103453e-05	4.428875e-05	0.005295687	0.274551	0.416837	0.0676779	0.240935
3492	0	-289.5907	-309.8969	20.30616	0	0	1	0	0.004088682	0.000430363	0.0008192282	0.01224126	0.001566383	0.001566383	2.043818e-05	0.004805508	0.103792	0.0254608	0.361063	0.509684
3493	1	-298.0486	-300.8846	2.83595	0	0	1	1	0.004090329	0.000482478	0.0009598497	0.01304831	0.005854767	0.005854767	0.008374821	0.008374821	0.665128	0.186679	0.140104	0.00808943
3494	0	-294.3933	-307.6429	13.24958	1	0	1	0	0.003978152	0.003978152	0.001684745	0.01139013	0.002003252	0.002003252	0.0003548191	0.004549011	0.100379	0.194196	0.294956	0.410469
3495	1	-291.5629	-307.5101	15.9472	0	0	1	0	0.003306557	0.001198564	0.001896207	0.011506	0.002272377	0.002272377	0.002648823	0.004847973	0.284407	0.575276	0.107897	0.0324195
3496	0	-292.9511	-311.5619	18.61072	1	0	0	0	0.00586947	0.00586947	0.00134332	0.01210647	0.002016308	0.0008134083	0.001455349	0.001808475	0.279637	0.170453	0.484033	0.065877
3497	1	-291.3637	-308.7593	17.39565	1	0	0	0	0.003287517	0.003287517	0.001515053	0.0128259	0.0009735198	0.002833045	0.0001657898	0.00484465	0.272434	0.257099	0.313929	0.156539
3498	0	-286.7149	-309.3293	22.61446	0	0	0	0	0.004085406	0.00430284	0.001594734	0.01014446	0.005202938	0.0001893278	1.9026e-05	0.002480398	0.342016	0.227143	0.395209	0.0356319
3499	1	-296.0887	-311.0168	14.92811	1	0	1	0	0.003362704	0.003362704	0.00161194	0.007894355	0.004442393	0.004442393	0.0003543974	0.004867759	0.29406	0.65091	0.0519078	0.00312177
3500	0	-299.9641	-305.2905	5.326444	1	0	1	1	0.003754951	0.003754951	0.001215946	0.01135614	0.002052263	0.002052263	0.006305538	0.006305538	0.300909	0.216712	0.410009	0.0723699
3501	1	-294.3532	-304.8126	10.45942	1	0	0	1	0.004529706	0.004529706	0.001785457	0.01221571	0.003598046	0.0005895712	0.003612954	0.003612954	0.448037	0.117766	0.116646	0.317551
3502	0	-295.0529	-312.3495	17.29664	1	0	1	0	0.00331506	0.00331506	0.002130305	0.009791341	0.002595524	0.002595524	0.0006810744	0.002007253	0.620214	0.0356711	0.342268	0.00184652
3503	1	-287.9461	-307.1612	19.21503	1	0	0	0	0.003647554	0.003647554	0.001941637	0.009722159	0.004133012	0.0005058023	0.0001198146	0.004829223	0.51986	0.248975	0.197814	0.033351
3504	0	-299.1177	-302.7271	3.60937	1	0	1	0	0.003427491	0.003427491	0.001492025	0.01368639	0.004129134	0.004129134	0.003710143	0.005708049	0.247425	0.105731	0.336026	0.310817
3505	1	-300.2834	-307.6887	7.405325	1	0	1	1	0.003121157	0.003121157	0.001463998	0.01259775	0.00243682	0.00243682	0.003298294	0.003298294	0.270066	0.273184	0.316771	0.13998
3506	0	-288.6296	-303.8611	15.23144	0	0	1	0	0.004045504	0.00158881	0.001352496	0.01121793	0.003799891	0.003799891	0.0005727369	0.005707448	0.764105	0.00406627	0.00739749	0.224431
3507	1	-299.5241	-305.861	6.336945	1	0	1	1	0.00495146	0.00495146	0.001613033	0.01130407	0.002246352	0.002246352	0.003711111	0.003711111	0.574292	0.0810693	0.30063	0.0440093
3508	0	-302.7884	-305.3526	2.56419	1	0	1	1	0.003437277	0.003437277	0.001947871	0.008789087	0.003306056	0.003306056	0.009552161	0.009552161	0.475846	0.302941	0.216689	0.00452484
3509	1	-289.9947	-303.53	13.53535	0	0	0	1	0.003749866	0.001645112	0.001133121	0.0133563	0.002298815	0.001785683	0.00575741	0.00575741	0.587795	0.0199043	0.320278	0.072023
3510	0	-295.3447	-310.8065	15.46176	1	0	0	1	0.004025627	0.004025627	0.001137906	0.009948447	0.002360808	0.001362855	0.003244356	0.003244356	0.122034	0.275371	0.135446	0.467149
3511	1	-299.134	-304.9606	5.82658	1	0	0	1	0.004858615	0.004858615	0.001549519	0.01377152	0.003804798	0.003873192	0.002411207	0.002411207	0.610336	0.0383254	0.338349	0.0129889
3512	0	-297.7032	-304.5608	6.857583	1	0	0	1	0.004596566	0.004596566	0.001072271	0.01406106	0.003545667	0.001838628	0.004278417	0.004278417	0.103782	0.205806	0.519081	0.171332
3513	1	-294.1122	-304.5074	10.39513	1	0	1	0	0.003313658	0.003313658	0.001289449	0.01286465	0.002480674	0.002480674	0.001149818	0.005287831	0.577977	0.104176	0.274436	0.0434105
3514	0	-302.4695	-304.081	1.611477	1	0	1	1	0.00308669	0.00308669	0.001945305	0.01379493	0.003408112	0.003408112	0.005607118	0.005607118	0.153769	0.00159146	0.635675	0.208964
3515	1	-300.5414	-302.4924	1.951013	1	0	1	1	0.003187828	0.003187828	0.001427138	0.0138769	0.002989451	0.002989451	0.006072267	0.006072267	0.441333	0.303797	0.0322536	0.222617
3516	0	-296.3659	-307.9152	11.54928	1	0	0	1	0.003429887	0.003429887	0.001976455	0.01000992	0.004848426	0.001334888	0.003805605	0.003805605	0.203051	0.0431336	0.343752	0.410064
3517	1	-303.5043	-308.9636	5.459379	0	0	1	1	0.003228682	0.0084288	0.002520362	0.008958672	0.001790369	0.001790369	0.005654041	0.005654041	0.0585019	0.421714	0.11091	0.408874
3518	0	-302.3068	-311.4282	9.121483	1	0	1	1	0.002804675	0.002804675	0.001979599	0.008905767	0.001997349	0.001997349	0.005772084	0.005772084	0.215018	0.33088	0.418602	0.0355003
3519	1	-299.6762	-304.4086	4.732434	1	0	1	1	0.003798814	0.003798814	0.001967046	0.01134639	0.003816722	0.003816722	0.004260713	0.004260713	0.61785	0.0535564	0.265561	0.0630328
3520	0	-300.202	-306.3114	6.109331	1	0	0	1	0.005439321	0.005439321	0.001361519	0.01743145	0.001508455	0.0009050721	0.003382717	0.003382717	0.204989	0.0169522	0.513845	0.264213
3521	1	-290.0257	-309.9217	19.89599	0	0	1	0	0.003303071	0.0006805251	0.001131302	0.01108568	0.005104016	0.005104016	0.0001368444	0.002879023	0.184195	0.411325	0.0473128	0.357167
3522	0	-295.6998	-309.4806	13.78081	0	0	1	1	0.004682008	0.0007951704	0.001656798	0.01180283	0.002985114	0.002985114	0.001586709	0.001586709	0.58191	0.00469511	0.233942	0.179453
3523	1	-296.0332	-304.2997	8.266428	1	0	0	1	0.004025456	0.004025456	0.001768746	0.01535647	0.001594452	0.0002662475	0.00518387	0.00518387	0.358428	0.144121	0.213997	0.283454
3524	0	-299.4135	-305.7752	6.36164	1	0	1	1	0.003665426	0.003665426	0.001375892	0.01276008	0.003107797	0.003107797	0.002895845	0.002895845	0.511335	0.0465973	0.185921	0.256146
3525	1	-303.1877	-315.2359	12.04823	0	0	1	1	0.006437469	0.003282144	0.001828718	0.009522761	0.002463702	0.002463702	0.001446337	0.001446337	0.762135	0.000843908	0.169779	0.0672417
3526	0	-302.9284	-310.9737	8.045324	1	0	1	1	0.004533085	0.004533085	0.001786273	0.006734871	0.002807271	0.002807271	0.006512592	0.006512592	0.338836	0.096971	0.53407	0.0301232
3527	1	-292.253	-314.787	22.53399	0	0	0	1	0.005136233	0.0006246376	0.001124424	0.008271854	0.002495395	0.001640311	0.002785592	0.002785592	0.144197	0.0651694	0.0797573	0.710876
3528	0	-296.622	-310.251	13.62897	1	0	1	0	0.003120603	0.003120603	0.0009965802	0.01060208	0.003151142	0.003151142	0.001166761	0.004600509	0.0599713	0.0897563	0.624278	0.225995
3529	1	-295.6544	-308.4037	12.74931	0	0	1	1	0.004216844	0.001182441	0.001317388	0.009843125	0.004837097	0.004837097	0.002988391	0.002988391	0.442329	0.409943	0.0957522	0.0519758
3530	0	-295.8535	-307.1622	11.30869	1	0	0	1	0.00474572	0.00474572	0.001326024	0.009727653	0.00308661	0.0007026028	0.006021042	0.006021042	0.134386	0.479747	0.291719	0.0941479
3531	1	-299.163	-312.8456	13.68253	1	0	1	0	0.004105308	0.004105308	0.001774577	0.01206397	0.004591572	0.004591572	0.0003131657	0.0007435574	0.369374	0.0380017	0.318996	0.273628
3532	0	-294.8055	-306.4725	11.66697	1	0	0	1	0.003558879	0.003558879	0.002163783	0.009618944	0.003306341	0.001375034	0.005282179	0.005282179	0.502558	0.0252291	0.275192	0.197021
3533	1	-295.0631	-302.836	7.772922	1	0	0	1	0.004532735	0.004532735	0.001551138	0.01155997	0.004310093	0.001344819	0.005315917	0.005315917	0.419582	0.536212	0.00427551	0.0399305
3534	0	-298.167	-306.9716	8.804534	1	0	1	0	0.004698477	0.004698477	0.002329365	0.009295913	0.004551425	0.004551425	0.0004331339	0.006429599	0.414164	0.0692961	0.296581	0.219959
3535	1	-305.2336	-306.9932	1.759613	1	0	1	1	0.003263782	0.003263782	0.002173849	0.008771462	0.003564149	0.003564149	0.009943014	0.009943014	0.121053	0.319191	0.287556	0.272199
3536	0	-287.2943	-306.533	19.23869	0	0	1	0	0.004829398	0.000212442	0.0008646062	0.01070051	0.003375695	0.003375695	0.0002510426	0.004645404	0.825994	0.0210972	0.140497	0.0124112
3537	1	-293.7834	-302.9238	9.140358	0	0	0	1	0.005457375	0.000174654	0.001366711	0.01448422	0.00417096	0.002816177	0.00499147	0.00499147	0.126206	0.259556	0.57872	0.0355181
3538	0	-296.134	-308.2588	12.12478	1	0	0	1	0.00425443	0.00425443	0.002350692	0.01126212	0.001355828	0.0007010349	0.004991961	0.004991961	0.133098	0.432084	0.0284767	0.406341
3539	1	-296.2166	-307.4842	11.26757	1	0	0	1	0.002944139	0.002944139	0.001289048	0.00984485	0.002921215	0.00249783	0.006147519	0.006147519	0.49469	0.0369295	0.0309595	0.437421
3540	0	-300.8486	-303.8467	2.998144	1	0	1	1	0.003006723	0.003006723	0.001113643	0.01245873	0.003300671	0.003300671	0.006783875	0.006783875	0.549605	0.108235	0.00813356	0.334026
3541	1	-299.7149	-302.5133	2.798403	1	0	1	1	0.004207976	0.004207976	0.001156496	0.01213634	0.002607478	0.002607478	0.006725106	0.006725106	0.572629	0.320188	0.0794546	0.0277288
3542	0	-289.8221	-312.4443	22.62216	0	0	1	0	0.004015928	0.0003902758	0.001339358	0.01137829	0.001449881	0.001449881	0.001066661	0.002363125	0.143326	0.273539	0.429513	0.153623
3543	1	-288.4638	-308.6533	20.18949	0	0	0	1	0.003922748	0.000121655	0.001708165	0.01033637	0.003333412	0.001576782	0.003071889	0.003071889	0.410248	0.124844	0.38681	0.0780981
3544	0	-302.0198	-305.9555	3.935719	1	0	0	1	0.005648661	0.005648661	0.002833487	0.01165142	0.004555457	0.002772596	0.004414247	0.004414247	0.330153	0.443619	0.173764	0.0524647
3545	1	-303.4698	-305.9985	2.5287	1	0	1	1	0.005821353	0.005821353	0.001192011	0.01268124	0.002814604	0.002814604	0.00455341	0.00455341	0.135191	0.124046	0.369915	0.370848
3546	0	-300.086	-305.4567	5.370679	1	0	1	1	0.003632876	0.003632876	0.001572047	0.01253679	0.00389413	0.00389413	0.003011404	0.003011404	0.478685	0.126415	0.256379	0.138521
3547	1	-292.0934	-304.1442	12.05087	1	0	0	0	0.005820147	0.005820147	0.001968194	0.01473664	0.003509658	6.430932e-05	0.0006450085	0.004243992	0.42035	0.117677	0.216091	0.245883
3548	0	-293.571	-307.7342	14.16325	1	0	1	0	0.003150344	0.003150344	0.001619337	0.01172145	0.002188011	0.002188011	0.001146323	0.00335813	0.857457	0.0407238	0.0696717	0.0321475
3549	1	-288.9671	-308.9619	19.99479	1	0	0	0	0.003473199	0.003473199	0.001726712	0.01292335	0.001696655	0.000208702	0.001133908	0.003073964	0.594667	0.208195	0.183453	0.0136851
3550	0	-303.482	-303.8514	0.3693543	1	0	1	1	0.003199209	0.003199209	0.002049406	0.01179204	0.005775181	0.005775181	0.006081987	0.006081987	0.623668	0.225655	0.108725	0.0419519
3551	1	-296.9107	-310.5775	13.66683	1	0	1	0	0.004686281	0.004686281	0.000583026	0.01100044	0.002649558	0.002649558	0.0005856243	0.004100571	0.232775	0.206644	0.194261	0.36632
3552	0	-294.4923	-310.2623	15.76999	1	0	0	1	0.003975984	0.003975984	0.001318333	0.009875095	0.001957225	0.001533554	0.003157847	0.003157847	0.262592	0.094538	0.539128	0.103742
3553	1	-294.3431	-307.1302	12.78713	1	0	0	0	0.004559588	0.004559588	0.0006126629	0.0109426	0.005483256	0.003567977	0.0008125536	0.004383579	0.884603	0.000897196	0.0154508	0.0990494
3554	0	-295.1043	-309.1874	14.08312	0	0	1	0	0.00479539	0.001200427	0.0007343786	0.009841999	0.005815796	0.005815796	0.000810235	0.006062531	0.124187	0.171047	0.0770435	0.627722
3555	1	-296.1148	-310.0368	13.92194	1	0	0	1	0.00463001	0.00463001	0.001828364	0.009135368	0.002806365	0.0009719665	0.004016604	0.004016604	0.0576649	0.00693603	0.483755	0.451644
3556	0	-302.4256	-305.3673	2.941703	0	0	0	1	0.005198412	0.001214492	0.00149739	0.01736446	0.007336958	0.003007512	0.003110521	0.003110521	0.032694	0.517717	0.0327751	0.416814
3557	1	-295.9319	-313.2785	17.34661	1	0	0	1	0.004380662	0.004380662	0.001298871	0.01102026	0.001254708	0.001070217	0.00145337	0.00145337	0.591574	0.0381888	0.0478954	0.322342
3558	0	-296.9941	-311.3825	14.38837	1	0	0	1	0.003162037	0.003162037	0.0009221213	0.009606496	0.00472816	0.001213881	0.00335957	0.00335957	0.314852	0.161682	0.0440598	0.479406
3559	1	-296.2544	-305.6917	9.437307	1	0	1	0	0.003971363	0.003971363	0.001134853	0.01316507	0.001363749	0.001363749	9.59311e-05	0.007469156	0.179006	0.552001	0.130132	0.138862
3560	0	-295.4846	-308.6588	13.17426	0	0	1	1	0.005048817	0.0007411432	0.001758435	0.01185145	0.002218117	0.002218117	0.002406163	0.002406163	0.496495	0.176939	0.277344	0.0492222
3561	1	-295.4302	-305.5377	10.10749	1	0	1	0	0.004212888	0.004212888	0.001478951	0.01136237	0.001583584	0.001583584	0.0005121359	0.00748062	0.276013	0.58334	0.00969254	0.130955
3562	0	-300.6556	-305.8668	5.211176	1	0	1	1	0.003846028	0.003846028	0.001431105	0.01079558	0.001975194	0.001975194	0.006734898	0.006734898	0.159078	0.19003	0.207066	0.443825
3563	1	-301.0769	-305.2801	4.203168	1	0	1	1	0.004206403	0.004206403	0.001457788	0.01105951	0.003152689	0.003152689	0.005763116	0.005763116	0.0714576	0.481839	0.170216	0.276487
3564	0	-291.4055	-306.3979	14.99239	0	0	1	0	0.005119095	0.0004713306	0.001037028	0.014593	0.001960645	0.001960645	0.001102125	0.004204755	0.136728	0.200853	0.474651	0.187769
3565	1	-293.0109	-306.7562	13.74532	1	0	1	0	0.00361699	0.00361699	0.001155906	0.01048689	0.003261651	0.003261651	0.0006375275	0.004379816	0.530371	0.00961298	0.386507	0.0735093
3566	0	-294.382	-305.7675	11.38556	1	0	1	0	0.004006116	0.004006116	0.001494848	0.01383961	0.00218445	0.00218445	0.001225809	0.002793494	0.582895	0.132028	0.0945562	0.19052
3567	1	-294.7438	-305.721	10.97715	1	0	1	0	0.003202536	0.003202536	0.001772619	0.0133794	0.003844167	0.003844167	8.264622e-06	0.00368444	0.419075	0.275358	0.290612	0.0149558
3568	0	-299.4388	-306.4497	7.0109	1	0	1	1	0.004216945	0.004216945	0.001128475	0.01167836	0.002129606	0.002129606	0.004099851	0.004099851	0.3374	0.100268	0.020334	0.541999
3569	1	-304.6052	-311.6447	7.039547	1	0	1	0	0.005310952	0.005310952	0.002726561	0.009722738	0.001499623	0.001499623	0.006964535	0.003013549	0.230001	0.146861	0.573459	0.0496798
3570	0	-298.7935	-306.244	7.450494	1	0	1	1	0.003187034	0.003187034	0.001456818	0.01085917	0.002691864	0.002691864	0.004684744	0.004684744	0.640116	0.0897616	0.0963196	0.173802
3571	1	-295.511	-301.652	6.141061	0	0	1	1	0.004388106	0.0003342332	0.001534735	0.01227533	0.003566894	0.003566894	0.007902275	0.007902275	0.246075	0.471381	0.177819	0.104725
3572	0	-296.4604	-307.9551	11.49468	1	0	0	1	0.005433903	0.005433903	0.0009625721	0.01186536	0.00317732	0.0007822912	0.003230143	0.003230143	0.541046	0.103427	0.166227	0.1893
3573	1	-301.6454	-303.6982	2.052807	1	0	1	1	0.003535514	0.003535514	0.001633769	0.01051929	0.00399824	0.00399824	0.007780261	0.007780261	0.254633	0.291569	0.242915	0.210883
3574	0	-295.2102	-309.8909	14.68075	1	0	1	0	0.003022542	0.003022542	0.0009694696	0.01127292	0.00253989	0.00253989	0.0004869822	0.004451966	0.13626	0.27521	0.158432	0.430098
3575	1	-301.8135	-301.8597	0.04618759	1	0	1	1	0.003482459	0.003482459	0.001748255	0.01612542	0.003241849	0.003241849	0.004574498	0.004574498	0.511136	0.152124	0.0631751	0.273565
3576	0	-291.3746	-306.1811	14.80651	0	0	1	0	0.004828579	0.001984066	0.001939313	0.01278868	0.002775999	0.002775999	0.0008393088	0.003490009	0.295803	0.0753769	0.489286	0.139534
3577	1	-295.4658	-306.383	10.91719	1	0	1	0	0.003292177	0.003292177	0.001003512	0.0127968	0.002482812	0.002482812	0.001628591	0.004738501	0.313614	0.189637	0.153526	0.343223
3578	0	-291.1805	-308.0876	16.90708	1	0	0	0	0.004333568	0.004333568	0.0009308908	0.009493304	0.002861932	0.001717962	0.001752131	0.005770917	0.386343	0.35688	0.0858748	0.170902
3579	1	-301.8726	-314.1978	12.32528	1	0	1	1	0.003706419	0.003706419	0.001089251	0.008558571	0.002727084	0.002727084	0.00265527	0.00265527	0.0770728	0.182699	0.00549943	0.734729
3580	0	-294.5763	-311.0715	16.49519	1	0	0	1	0.003524672	0.003524672	0.002012355	0.01028239	0.001477398	0.000138073	0.003766809	0.003766809	0.308421	0.184344	0.00397106	0.503264
3581	1	-301.4752	-308.6319	7.156676	1	0	1	1	0.003547339	0.003547339	0.0007909439	0.01157841	0.00346164	0.00346164	0.003751016	0.003751016	0.169828	0.697152	0.0542514	0.0787691
3582	0	-294.6409	-313.3339	18.69298	0	0	0	1	0.004196272	0.004404452	0.002626703	0.008720271	0.002387411	0.0008477123	0.002160065	0.002160065	0.452229	0.18823	0.0726974	0.286843
3583	1	-295.2059	-303.8015	8.595562	0	0	1	1	0.00358081	0.0003757798	0.002125924	0.01274502	0.002538605	0.002538605	0.006549375	0.006549375	0.362793	0.163569	0.322677	0.150962
3584	0	-284.6126	-309.8062	25.19365	0	0	0	0	0.004418587	6.109435e-05	0.001160917	0.01218649	0.0006577769	0.001639035	0.0005707457	0.005132447	0.406041	0.3279	0.188055	0.0780044
3585	1	-293.1494	-307.0261	13.87665	1	0	0	0	0.004518366	0.004518366	0.001475986	0.00893964	0.003180331	0.002321342	0.003762218	0.005238353	0.399354	0.221503	0.156745	0.222399
3586	0	-298.5373	-303.369	4.8317	1	0	0	1	0.004154821	0.004154821	0.00214197	0.01373942	0.001540143	0.003483148	0.006054885	0.006054885	0.322176	0.125979	0.41148	0.140366
3587	1	-298.8392	-305.2182	6.378983	1	0	1	1	0.004217779	0.004217779	0.0017632	0.01157008	0.002608712	0.002608712	0.003630525	0.003630525	0.576187	0.24747	0.134306	0.0420369
3588	0	-290.6871	-309.3478	18.66068	0	0	0	1	0.003797809	0.000493236	0.001338874	0.01078185	0.001082	0.002138068	0.005738506	0.005738506	0.174795	0.237641	0.175234	0.412331
3589	1	-300.091	-308.3221	8.231073	0	0	1	1	0.003491039	0.000127863	0.001651393	0.01695858	0.004039166	0.004039166	0.001957246	0.001957246	0.0967633	0.0677537	0.202204	0.633279
3590	0	-300.5876	-309.3533	8.765632	1	0	1	1	0.004318555	0.004318555	0.002197494	0.009255349	0.00187534	0.00187534	0.004115171	0.004115171	0.309374	0.255255	0.324056	0.111315
3591	1	-300.6457	-307.1519	6.506138	1	0	1	1	0.003635189	0.003635189	0.001306188	0.01022917	0.00139206	0.00139206	0.007119619	0.007119619	0.545864	0.0618677	0.130409	0.261859
3592	0	-302.0036	-299.6819	-2.321758	1	0	1	1	0.003801162	0.003801162	0.001469365	0.01628694	0.00297863	0.00297863	0.006648878	0.006648878	0.390474	0.208152	0.117171	0.284202
3593	1	-300.5441	-307.1432	6.599087	1	0	1	1	0.004546849	0.004546849	0.001499405	0.01027548	0.001517235	0.001517235	0.005764268	0.005764268	0.258389	0.32485	0.0933709	0.32339
3594	0	-302.2866	-311.7686	9.481949	1	0	1	1	0.003142824	0.003142824	0.001824107	0.007161749	0.004303528	0.004303528	0.00472091	0.00472091	0.646746	0.0362856	0.306612	0.0103566
3595	1	-293.1938	-310.4421	17.24835	1	0	1	0	0.003833477	0.003833477	0.001306387	0.008936313	0.00272585	0.00272585	0.00095059	0.002808983	0.734875	0.239698	0.00413583	0.0212912
3596	0	-288.7691	-310.8545	22.08541	0	0	1	0	0.003281893	0.0005248144	0.0009867605	0.009830349	0.003142694	0.003142694	0.0004333772	0.004259806	0.141143	0.441839	0.308857	0.108161
3597	1	-287.8658	-307.2042	19.33838	0	0	0	1	0.003876034	0.0002168349	0.001424015	0.010875	0.003755894	0.0007697888	0.003876805	0.003876805	0.669945	0.0520871	0.21741	0.0605576
3598	0	-290.8299	-305.4662	14.63625	1	0	0	0	0.004392517	0.004392517	0.002086412	0.01458372	0.001542508	0.0009912435	0.001396824	0.003797434	0.522058	0.284893	0.150336	0.0427125
3599	1	-297.4344	-307.777	10.34253	1	0	0	1	0.00435079	0.00435079	0.001943313	0.01089377	0.000942668	0.002683624	0.005616627	0.005616627	0.239154	0.224286	0.327478	0.209082
3600	0	-293.4558	-307.7497	14.29394	1	0	0	0	0.003588548	0.003588548	0.0009665479	0.01420249	0.005129798	0.002204984	0.0005957737	0.002393448	0.180316	0.286739	0.0801594	0.452786
3601	1	-302.3787	-317.2095	14.83079	1	0	1	1	0.004029737	0.004029737	0.001095848	0.007245283	0.00202735	0.00202735	0.002208974	0.002208974	0.297923	0.36632	0.259469	0.0762871
3602	0	-298.7748	-308.3002	9.525448	0	0	1	1	0.003582774	0.002210832	0.001145219	0.01284449	0.0050375	0.0050375	0.002304402	0.002304402	0.187469	0.139652	0.3033	0.369579
3603	1	-301.0529	-310.8773	9.824452	1	0	1	1	0.00355662	0.00355662	0.002192255	0.009815401	0.002487315	0.002487315	0.002810438	0.002810438	0.224792	0.454968	0.233517	0.0867219
3604	0	-290.7622	-305.9124	15.15025	0	0	0	1	0.003754084	0.0002284044	0.0008458333	0.01301262	0.003094592	0.0008299718	0.006588307	0.006588307	0.310649	0.285887	0.346505	0.0569586
3605	1	-301.3745	-308.6965	7.322055	1	0	1	1	0.003979529	0.003979529	0.001335133	0.008419897	0.002384342	0.002384342	0.006869889	0.006869889	0.198221	0.354749	0.111374	0.335656
3606	0	-294.2527	-307.5429	13.29019	1	0	1	0	0.004392488	0.004392488	0.001177162	0.009774547	0.003794896	0.003794896	0.0008417175	0.00394479	0.372342	0.42723	0.0896349	0.110792
3607	1	-294.9713	-305.8791	10.90779	1	0	1	0	0.00361085	0.00361085	0.001377404	0.01006201	0.003270903	0.003270903	0.001439771	0.006189437	0.391872	0.0766948	0.402251	0.129182
3608	0	-294.3632	-304.4214	10.05818	0	0	1	1	0.00508963	7.409641e-05	0.00126792	0.0111171	0.003108715	0.003108715	0.006014984	0.006014984	0.365503	0.137507	0.334041	0.162949
3609	1	-294.5191	-315.1889	20.66981	1	0	0	0	0.004545445	0.004545445	0.001146058	0.006071104	0.002914482	0.001340737	0.0014729	0.006172074	0.226398	0.242644	0.120563	0.410396
3610	0	-290.0625	-303.8645	13.80208	0	0	0	0	0.005362659	0.0006692356	0.001519847	0.01771827	0.00515948	0.001432075	0.0008552454	0.002791871	0.680245	0.213829	0.0374141	0.068512
3611	1	-296.3776	-310.3851	14.00744	0	0	1	1	0.004601124	0.001532055	0.002248525	0.009919168	0.001923818	0.001923818	0.003091327	0.003091327	0.652724	0.209307	0.0507337	0.0872357
3612	0	-288.3058	-314.6641	26.35835	0	0	0	0	0.002987658	0.001406654	0.0006598095	0.01026828	0.004116951	0.001500554	0.001694762	0.002202568	0.539265	0.190142	0.267211	0.00338186
3613	1	-293.1762	-306.6633	13.48715	1	0	0	0	0.004122429	0.004122429	0.00248213	0.01188422	0.001721404	0.0007553759	0.0007038984	0.008097812	0.105907	0.454553	0.175767	0.263773
3614	0	-295.8314	-307.3852	11.55376	1	0	1	0	0.005188339	0.005188339	0.00118588	0.0108796	0.003345594	0.003345594	0.001256193	0.003545769	0.251696	0.0975367	0.0690334	0.581734
3615	1	-298.91	-300.4559	1.54587	1	0	1	0	0.004175861	0.004175861	0.002283153	0.01578177	0.003432366	0.003432366	0.0001007631	0.008133063	0.50666	0.199214	0.107498	0.186628
3616	0	-293.7838	-314.6101	20.82637	0	0	1	0	0.004015409	0.0009600487	0.002977215	0.009760111	0.002208063	0.002208063	0.0001867753	0.00342212	0.171042	0.382424	0.14284	0.303695
3617	1	-294.3778	-302.4466	8.068738	0	0	1	0	0.004700234	0.002060996	0.0008094286	0.01311863	0.003585432	0.003585432	0.001938938	0.008158663	0.523533	0.0431561	0.220448	0.212863
