Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
100500	-301.9022	-321.6941	19.79194	0	0	1	1	0.00310102	0.001689562	5.739124e-06	0.005616403	0.00449909	0.00449909	0.003967932	0.003967932	0.298488	0.18231	0.506525	0.0126772
100600	-303.8882	-313.2292	9.341013	1	0	1	1	0.002206492	0.002206492	0.0001867174	0.006915763	0.006651582	0.006651582	0.005928086	0.005928086	0.0257858	0.0171008	0.659808	0.297306
100700	-309.0676	-316.2575	7.189925	1	0	1	1	0.001895432	0.001895432	0.0003297367	0.008021	0.005227482	0.005227482	0.008309602	0.008309602	0.362607	0.227573	0.079513	0.330307
100800	-300.6676	-312.5551	11.8875	0	0	1	1	0.001257054	0.003251381	0.0002524345	0.005713748	0.007098359	0.007098359	0.008268755	0.008268755	0.211014	0.430552	0.289623	0.0688117
100900	-303.8193	-315.2275	11.40811	1	0	1	1	0.002365888	0.002365888	0.0001905236	0.005834346	0.006295234	0.006295234	0.005382012	0.005382012	0.502597	0.0654968	0.372601	0.0593052
101000	-303.2556	-312.2248	8.969237	1	0	1	1	0.002577895	0.002577895	1.243424e-05	0.005129158	0.007185483	0.007185483	0.007311119	0.007311119	0.0836158	0.263433	0.45818	0.194771
101100	-298.065	-315.4058	17.34084	0	0	1	1	0.001395118	9.389591e-05	0.0003127028	0.005135255	0.005273989	0.005273989	0.008827637	0.008827637	0.0456705	0.3678	0.417878	0.168652
101200	-297.6866	-314.4209	16.73429	0	0	1	1	0.001484584	0.0007084661	0.0002920147	0.005368804	0.005684948	0.005684948	0.008034011	0.008034011	0.261384	0.0555798	0.482441	0.200595
101300	-297.0275	-313.2602	16.23267	0	0	1	1	0.001804898	0.0003285328	5.546217e-05	0.00730056	0.006533713	0.006533713	0.00599148	0.00599148	0.106337	0.0738138	0.760059	0.0597892
101400	-305.743	-312.4766	6.733608	1	0	1	1	0.001096945	0.001096945	0.0003308707	0.00655713	0.006261332	0.006261332	0.009938884	0.009938884	0.462123	0.226579	0.280817	0.0304804
101500	-304.5169	-317.6546	13.13771	1	0	1	1	0.001941423	0.001941423	0.0002750218	0.005828414	0.006308023	0.006308023	0.004191749	0.004191749	0.289757	0.0322897	0.299394	0.37856
101600	-302.8616	-315.4798	12.61824	1	0	1	1	0.001440533	0.001440533	0.0001168294	0.005076842	0.00616298	0.00616298	0.006204979	0.006204979	0.1492	0.184965	0.433347	0.232487
101700	-301.641	-314.2082	12.56726	0	0	1	1	0.001286079	0.0006692389	5.28014e-05	0.003299075	0.008806118	0.008806118	0.01112971	0.01112971	0.133316	0.385259	0.479811	0.00161461
101800	-305.9062	-309.4842	3.578056	1	0	1	1	0.002058636	0.002058636	8.983225e-05	0.005902247	0.00847322	0.00847322	0.01044054	0.01044054	0.372019	0.0372062	0.523338	0.0674376
101900	-304.8415	-313.5808	8.739305	1	0	1	1	0.001984576	0.001984576	0.0006362809	0.004996316	0.006145526	0.006145526	0.008655908	0.008655908	0.109576	0.24246	0.541784	0.10618
102000	-304.3601	-316.9195	12.55943	1	0	1	1	0.001403419	0.001403419	0.0003568839	0.005060301	0.007383808	0.007383808	0.004849543	0.004849543	0.181487	0.299799	0.477721	0.0409933
102100	-300.664	-311.0093	10.34536	0	0	1	1	0.002221301	0.001470269	0.0001209958	0.007716762	0.00759369	0.00759369	0.008076988	0.008076988	0.184469	0.0668882	0.460373	0.288269
102200	-308.4407	-315.2207	6.780068	1	0	1	1	0.002699338	0.002699338	0.000399981	0.003590558	0.007157177	0.007157177	0.01029719	0.01029719	0.0770087	0.804708	0.0711068	0.0471765
102300	-303.8859	-311.853	7.967039	1	0	1	1	0.001303569	0.001303569	0.0001392022	0.005631277	0.007556817	0.007556817	0.008467929	0.008467929	0.0362707	0.0824754	0.429793	0.451461
102400	-307.8194	-322.3574	14.53801	1	0	1	1	0.001346964	0.001346964	8.73263e-05	0.007039457	0.005636708	0.005636708	0.003200832	0.003200832	0.474845	0.0991588	0.0424449	0.383552
102500	-304.4035	-312.1904	7.786946	1	0	1	1	0.001755024	0.001755024	1.266394e-05	0.006611723	0.005193464	0.005193464	0.00968454	0.00968454	0.0685535	0.175667	0.754134	0.00164579
102600	-300.3228	-321.0357	20.71298	0	0	1	1	0.0008429983	0.0002164536	0.0005709642	0.004887872	0.00490036	0.00490036	0.006649872	0.006649872	0.383245	0.0987344	0.310838	0.207182
102700	-307.769	-314.4009	6.631896	1	0	1	1	0.0002881775	0.0002881775	0.0001852214	0.005343344	0.006426384	0.006426384	0.01203162	0.01203162	0.36196	0.0210905	0.221427	0.395523
102800	-304.0881	-313.4712	9.38314	1	0	1	1	0.001250484	0.001250484	0.0002003639	0.006035458	0.006644581	0.006644581	0.00772065	0.00772065	0.3786	0.0197823	0.248415	0.353203
102900	-306.5497	-313.1216	6.571907	1	0	1	1	0.001731613	0.001731613	0.0009248454	0.004649449	0.006130579	0.006130579	0.0108911	0.0108911	0.129318	0.106031	0.62586	0.138791
103000	-306.7995	-312.8404	6.040909	1	0	1	1	0.002938644	0.002938644	0.0001999166	0.004387116	0.005624426	0.005624426	0.01164517	0.01164517	0.00590281	0.621787	0.330659	0.0416507
103100	-296.096	-316.3973	20.30128	0	0	1	1	0.001735437	0.0001573724	1.344364e-05	0.00525378	0.006631978	0.006631978	0.004639125	0.004639125	0.46425	0.00498615	0.479828	0.0509353
103200	-300.13	-312.2536	12.12355	0	0	1	1	0.00119167	0.001156232	0.0002845332	0.006573229	0.006418408	0.006418408	0.01000976	0.01000976	0.23776	0.288561	0.202959	0.27072
103300	-314.879	-324.4708	9.591816	1	0	1	1	0.004706767	0.004706767	0.001233762	0.004650185	0.007687663	0.007687663	0.003389365	0.003389365	0.171516	0.143825	0.034036	0.650623
103400	-306.6605	-314.0676	7.40715	1	0	1	1	0.0007601212	0.0007601212	0.0002211447	0.007644648	0.007792637	0.007792637	0.007173377	0.007173377	0.182518	0.058584	0.570295	0.188603
103500	-297.9293	-317.4112	19.48193	0	0	1	1	0.001098072	0.0007645406	4.517824e-07	0.004739783	0.006747428	0.006747428	0.005802517	0.005802517	0.183091	0.364867	0.121407	0.330634
103600	-304.3734	-313.0555	8.682023	1	0	1	1	0.001740866	0.001740866	7.267262e-05	0.00680294	0.006797399	0.006797399	0.007055181	0.007055181	0.362274	0.415125	0.205959	0.0166423
103700	-297.0004	-314.8408	17.84039	0	0	1	1	0.001846552	0.0002313272	4.215157e-05	0.004983394	0.007388912	0.007388912	0.006106276	0.006106276	0.0651935	0.555974	0.271113	0.10772
103800	-300.5572	-319.5321	18.97495	1	0	1	0	0.001621331	0.001621331	0.0001376157	0.005530899	0.007701431	0.007701431	0.0002638031	0.004344243	0.356339	0.188088	0.226903	0.228671
103900	-302.0332	-325.2987	23.26551	0	0	1	1	0.001461932	0.000829921	8.24462e-05	0.004548557	0.004529112	0.004529112	0.004368361	0.004368361	0.475856	0.107142	0.0801185	0.336884
104000	-297.6574	-315.7133	18.05593	0	0	1	1	0.002421854	7.954118e-05	0.0001135414	0.004436525	0.007279507	0.007279507	0.006077802	0.006077802	0.145652	0.445655	0.308345	0.100348
104100	-305.8338	-311.1674	5.333623	1	0	1	1	0.003409939	0.003409939	0.0001856363	0.005346003	0.00582672	0.00582672	0.01064993	0.01064993	0.161812	0.108063	0.601908	0.128217
104200	-304.3996	-323.7219	19.3223	0	0	1	1	0.0008042065	0.0004918863	0.0001867787	0.008766733	0.006538045	0.006538045	0.002505741	0.002505741	0.174996	0.271226	0.21926	0.334518
104300	-299.1247	-318.1907	19.06607	0	0	1	1	0.002163816	0.000924478	0.0002469542	0.005076849	0.00548943	0.00548943	0.005617542	0.005617542	0.346907	0.360657	0.197091	0.0953457
104400	-302.9945	-317.1468	14.15229	1	0	1	1	0.001350559	0.001350559	3.383822e-05	0.00564572	0.006741732	0.006741732	0.003879164	0.003879164	0.10987	0.132054	0.672158	0.085917
104500	-299.936	-316.5304	16.59441	0	0	1	1	0.00161385	0.001022491	0.0009086504	0.004638482	0.005996649	0.005996649	0.007515912	0.007515912	0.190942	0.219016	0.480761	0.10928
104600	-303.2445	-319.1918	15.9473	1	0	1	0	0.001615554	0.001615554	0.0008103506	0.003995088	0.007824554	0.007824554	0.0012989	0.006721542	0.109493	0.00653272	0.694533	0.189441
104700	-306.6061	-313.7152	7.109109	1	0	1	1	0.00211196	0.00211196	0.0003297794	0.006316298	0.005474444	0.005474444	0.009621952	0.009621952	0.232676	0.0116647	0.140558	0.615101
104800	-299.9589	-318.2074	18.24849	0	0	1	1	0.001065219	0.00116272	0.0002749196	0.003430899	0.006358052	0.006358052	0.007947362	0.007947362	0.115875	0.10386	0.241081	0.539185
104900	-305.7758	-310.8126	5.036783	1	0	1	1	0.003247219	0.003247219	0.000117519	0.007494145	0.006559529	0.006559529	0.008261261	0.008261261	0.374602	0.0494685	0.56087	0.0150593
105000	-300.3018	-314.0786	13.77685	0	0	1	1	0.001529562	0.00174818	0.0008989899	0.005243304	0.006643768	0.006643768	0.00811385	0.00811385	0.0653957	0.108876	0.570208	0.255521
105100	-305.2135	-317.0156	11.80205	1	0	1	1	0.001987282	0.001987282	0.0002375571	0.005648002	0.005745891	0.005745891	0.006102306	0.006102306	0.657971	0.156042	0.0925211	0.0934664
105200	-308.8777	-314.5491	5.671379	1	0	1	1	0.003413073	0.003413073	0.0004639488	0.008402138	0.005996335	0.005996335	0.006845247	0.006845247	0.189859	0.261309	0.432191	0.116641
105300	-298.6318	-313.9833	15.35154	0	0	1	1	0.0009284628	0.0009819741	0.0004503097	0.005453288	0.006232436	0.006232436	0.008744246	0.008744246	0.0972851	0.107546	0.490752	0.304416
105400	-298.2264	-318.3196	20.09316	0	0	1	1	0.001823026	6.65144e-06	1.097929e-05	0.004192229	0.004755778	0.004755778	0.007825781	0.007825781	0.13993	0.319699	0.488505	0.0518663
105500	-300.1417	-316.1389	15.99714	0	0	1	1	0.00472297	0.0001397892	0.0001802201	0.004679315	0.006697186	0.006697186	0.005802606	0.005802606	0.101722	0.0168875	0.821691	0.0597001
105600	-308.6031	-317.4795	8.87641	1	0	1	1	0.003104401	0.003104401	0.0006268508	0.007775001	0.006746421	0.006746421	0.004045175	0.004045175	0.216004	0.0702218	0.427229	0.286544
105700	-300.6746	-311.8058	11.13124	0	0	1	1	0.0005638793	0.0003840424	0.0001902017	0.005209531	0.007586985	0.007586985	0.01257319	0.01257319	0.135771	0.0671338	0.311291	0.485804
105800	-306.7038	-322.4357	15.7319	1	0	1	0	0.000704119	0.000704119	0.0006161781	0.002917335	0.006687308	0.006687308	0.002585897	0.008944864	0.0465164	0.0390951	0.210455	0.703934
105900	-300.4304	-315.9328	15.50239	0	0	1	0	0.004210932	0.0006456054	0.0008435315	0.00667331	0.007285111	0.007285111	0.0002181128	0.008977204	0.10975	0.422306	0.358387	0.109557
106000	-300.2962	-316.1455	15.84935	1	0	1	0	0.002312141	0.002312141	9.308297e-05	0.003983319	0.006396327	0.006396327	0.0006927506	0.008874638	0.112402	0.142021	0.717453	0.0281243
106100	-298.9135	-317.4328	18.51931	0	0	1	1	0.002390694	0.001992988	9.394086e-05	0.005330051	0.006153438	0.006153438	0.00403953	0.00403953	0.262372	0.0885651	0.564012	0.0850507
106200	-304.4526	-316.2682	11.81559	1	0	1	1	0.001975135	0.001975135	0.0001428748	0.005451582	0.005680466	0.005680466	0.006459055	0.006459055	0.654859	0.0777308	0.14326	0.12415
106300	-299.1299	-314.4081	15.27822	0	0	1	1	0.00156427	0.0001215354	0.0004629375	0.005643003	0.005531611	0.005531611	0.009531939	0.009531939	0.548719	0.110027	0.248455	0.0928
106400	-297.4561	-311.4277	13.97161	0	0	1	1	0.002401672	9.807295e-05	0.0002451057	0.005854427	0.006807787	0.006807787	0.008599045	0.008599045	0.422623	0.0399548	0.475408	0.0620134
106500	-304.8382	-316.9093	12.07116	1	0	1	1	0.0006471153	0.0006471153	0.0001804735	0.006533252	0.006943359	0.006943359	0.005179811	0.005179811	0.0034491	0.214002	0.449374	0.333175
106600	-300.2178	-316.8059	16.58809	0	0	1	1	0.002038577	0.001993249	0.0001128857	0.004621307	0.008374255	0.008374255	0.004561325	0.004561325	0.105719	0.00840999	0.720326	0.165545
106700	-303.4747	-312.2118	8.73715	1	0	1	1	0.002455291	0.002455291	3.385352e-05	0.007095406	0.006580799	0.006580799	0.006255155	0.006255155	0.0546442	0.0968262	0.81725	0.0312795
106800	-306.4306	-312.3101	5.879504	1	0	1	1	0.001717946	0.001717946	0.0002842012	0.007535858	0.006291377	0.006291377	0.009108048	0.009108048	0.327886	0.262988	0.221592	0.187534
106900	-304.9193	-314.7482	9.828874	1	0	1	1	0.002713867	0.002713867	0.000168103	0.007004068	0.006317709	0.006317709	0.0052552	0.0052552	0.241373	0.239732	0.404404	0.114491
107000	-298.6247	-309.8205	11.19576	0	0	1	1	0.002609323	0.0005671165	0.0001814498	0.005892178	0.007720641	0.007720641	0.009480288	0.009480288	0.264078	0.0269362	0.70456	0.00442572
107100	-302.723	-311.2627	8.539673	1	0	1	1	0.002041823	0.002041823	7.921427e-05	0.005660863	0.00723985	0.00723985	0.007572686	0.007572686	0.00663388	0.197805	0.744125	0.0514362
107200	-304.5396	-314.7154	10.17579	1	0	1	1	0.0009071957	0.0009071957	1.255003e-05	0.003702343	0.007264918	0.007264918	0.00926639	0.00926639	0.298158	0.00972845	0.396262	0.295851
107300	-298.1566	-313.3492	15.19264	0	0	1	1	0.001178224	0.0002965103	0.0001636466	0.004927103	0.006522226	0.006522226	0.00984296	0.00984296	0.281112	0.0897974	0.167892	0.461199
107400	-295.0686	-316.7413	21.67276	0	0	1	0	0.00165907	0.001401558	0.0003165488	0.006701403	0.0074753	0.0074753	0.0004645788	0.005400683	0.133508	0.0525507	0.620504	0.193437
107500	-302.2079	-314.6262	12.41826	0	0	1	1	0.00140215	0.001197352	0.001198455	0.005743871	0.007413627	0.007413627	0.008418802	0.008418802	0.21323	0.105262	0.29136	0.390147
107600	-301.5715	-314.9994	13.42788	0	0	1	1	0.00180032	0.001210175	0.0001586971	0.003132293	0.006349143	0.006349143	0.01183439	0.01183439	0.0551916	0.214144	0.212103	0.518561
107700	-303.5491	-312.2241	8.675074	1	0	1	1	0.001236915	0.001236915	8.796172e-05	0.006152828	0.007513401	0.007513401	0.007484075	0.007484075	0.0607677	0.123657	0.539586	0.275989
107800	-303.3998	-314.5925	11.19272	1	0	1	1	0.001843493	0.001843493	0.0002318088	0.005347762	0.007188678	0.007188678	0.00564597	0.00564597	0.16346	0.232039	0.53748	0.0670214
107900	-306.4231	-314.4905	8.067433	1	0	1	1	0.004402036	0.004402036	0.0002494982	0.00598421	0.00616702	0.00616702	0.006207607	0.006207607	0.103046	0.295768	0.579454	0.021732
108000	-293.4897	-314.0589	20.56924	0	0	1	0	0.002075699	0.0005425945	3.67091e-05	0.006611625	0.007350523	0.007350523	0.001109085	0.00666485	0.0590774	0.122292	0.597052	0.221579
108100	-302.8492	-318.4196	15.57044	1	0	1	0	0.002361183	0.002361183	0.000419129	0.00720432	0.005709908	0.005709908	0.0002337577	0.006669615	0.271689	0.0261378	0.163731	0.538442
108200	-300.3891	-316.3459	15.95676	0	0	1	1	0.0007771303	0.00137644	0.0006330128	0.005486574	0.00702578	0.00702578	0.006958717	0.006958717	0.432774	0.286184	0.230398	0.0506432
108300	-296.749	-311.3907	14.64177	0	0	1	1	0.00195717	0.0001802957	0.0001246792	0.005842623	0.007373316	0.007373316	0.007937777	0.007937777	0.140804	0.190482	0.586588	0.0821261
108400	-298.9771	-319.8392	20.86206	0	0	1	1	0.0005045431	9.292817e-05	0.0001762527	0.005329411	0.005401406	0.005401406	0.006432679	0.006432679	0.176512	0.115439	0.216257	0.491791
108500	-303.2417	-314.8222	11.58049	0	0	1	1	0.002497459	0.002663868	0.0005798833	0.005217258	0.006447258	0.006447258	0.008706411	0.008706411	0.49283	0.190202	0.0507248	0.266244
108600	-304.3689	-317.3995	13.03066	1	0	1	1	0.001032249	0.001032249	0.0003036658	0.005559862	0.006352501	0.006352501	0.005390634	0.005390634	0.630725	0.0598742	0.260277	0.049124
108700	-306.1316	-314.6127	8.48113	1	0	1	1	0.004170246	0.004170246	6.56386e-06	0.006684838	0.007350016	0.007350016	0.004434335	0.004434335	0.311396	0.0547808	0.61561	0.018213
108800	-299.4381	-314.3919	14.95378	0	0	1	1	0.002209326	0.000215898	0.0003454481	0.007153529	0.005054707	0.005054707	0.008162137	0.008162137	0.0332293	0.0785177	0.823593	0.0646598
108900	-307.0629	-312.8572	5.794302	1	0	1	1	0.002316294	0.002316294	0.0002179578	0.005651388	0.009194196	0.009194196	0.00763264	0.00763264	0.12028	0.151592	0.400255	0.327873
109000	-303.6386	-316.2837	12.64502	1	0	1	0	0.002389628	0.002389628	0.0002450457	0.004556967	0.006089263	0.006089263	0.006277456	0.005616172	0.0983181	0.261009	0.617914	0.022758
109100	-298.8578	-317.757	18.89924	0	0	1	1	0.003103085	0.0005637989	7.07299e-05	0.00615611	0.006035363	0.006035363	0.003736923	0.003736923	0.085891	0.142101	0.404568	0.36744
109200	-300.1518	-311.5975	11.44568	0	0	1	1	0.001657753	0.0009896764	0.0001404607	0.006716179	0.008280573	0.008280573	0.008446234	0.008446234	0.489058	0.0209118	0.322352	0.167679
109300	-303.6683	-319.4892	15.82093	1	0	1	0	0.001102951	0.001102951	0.0002237947	0.006599653	0.006683366	0.006683366	0.002477813	0.005289713	0.183836	0.491614	0.0359434	0.288607
109400	-303.3334	-313.4428	10.10942	1	0	1	1	0.001394167	0.001394167	0.0001303768	0.00526318	0.007079927	0.007079927	0.007344198	0.007344198	0.284705	0.160069	0.333453	0.221772
109500	-297.6385	-318.9781	21.33964	0	0	1	1	0.0008542756	0.0005622454	0.0001340703	0.0050268	0.006711646	0.006711646	0.004227545	0.004227545	0.205891	0.195062	0.444921	0.154127
109600	-304.5699	-317.2913	12.72141	1	0	1	1	0.0006418785	0.0006418785	0.0002968785	0.004958326	0.006318288	0.006318288	0.00669592	0.00669592	0.205361	0.281873	0.320533	0.192233
109700	-304.6174	-317.1533	12.53593	1	0	1	1	0.0007493021	0.0007493021	0.0003593218	0.005577924	0.006106073	0.006106073	0.006282037	0.006282037	0.106655	0.465999	0.357124	0.0702214
109800	-299.4722	-312.2326	12.76034	0	0	1	1	0.00113201	0.0002908455	5.881571e-05	0.004305325	0.007883909	0.007883909	0.01140206	0.01140206	0.482358	0.0822549	0.242905	0.192482
109900	-303.1539	-315.2393	12.0854	1	0	1	1	0.002042994	0.002042994	5.721447e-05	0.004530075	0.005912667	0.005912667	0.006928523	0.006928523	0.275679	0.00820604	0.446135	0.26998
110000	-302.7928	-318.4014	15.60864	0	0	1	1	0.0005468754	0.004641208	0.0002903549	0.005620982	0.006207965	0.006207965	0.005256879	0.005256879	0.0287025	0.192995	0.38476	0.393542
110100	-304.4839	-310.971	6.487096	1	0	1	1	0.001177549	0.001177549	0.0002027553	0.007109541	0.007119752	0.007119752	0.008792687	0.008792687	0.028433	0.0500663	0.875574	0.0459271
110200	-297.6676	-315.6135	17.94594	0	0	1	1	0.00153745	0.0003973171	4.965571e-05	0.005833542	0.005714156	0.005714156	0.006973528	0.006973528	0.108782	0.499463	0.142732	0.249022
110300	-299.5296	-319.3744	19.84478	0	0	1	1	0.000645978	0.001849562	2.52165e-05	0.004877788	0.007144241	0.007144241	0.004290421	0.004290421	0.0274711	0.243067	0.310892	0.418569
110400	-303.1554	-309.6658	6.510412	1	0	1	1	0.002023922	0.002023922	9.199825e-07	0.006176172	0.006313732	0.006313732	0.009867001	0.009867001	0.168265	0.0691727	0.752371	0.0101908
110500	-298.604	-312.3663	13.76228	0	0	1	1	0.001856958	0.001419514	0.0002474997	0.004569381	0.006653227	0.006653227	0.009443905	0.009443905	0.0515446	0.0715803	0.453365	0.42351
110600	-306.3528	-318.7094	12.35656	1	0	1	1	0.000637348	0.000637348	0.0002419388	0.005076167	0.008234438	0.008234438	0.005042748	0.005042748	0.29174	0.172069	0.251482	0.284708
110700	-300.007	-319.2257	19.21873	0	0	1	1	0.002098472	0.001344747	0.0002892265	0.005441701	0.006847332	0.006847332	0.003363137	0.003363137	0.197789	0.00141759	0.251296	0.549498
110800	-305.2947	-316.0083	10.71365	1	0	1	1	0.002048604	0.002048604	0.0004013864	0.003873302	0.005704367	0.005704367	0.008652006	0.008652006	0.0850905	0.297497	0.460078	0.157334
110900	-297.7608	-315.6704	17.90965	0	0	1	1	0.0005802314	0.000273498	0.000219552	0.005625433	0.007330035	0.007330035	0.006508863	0.006508863	0.308754	0.0123145	0.486663	0.192269
111000	-304.0502	-316.4411	12.39087	1	0	1	1	0.0009255946	0.0009255946	0.0001529732	0.006873572	0.00609336	0.00609336	0.005156918	0.005156918	0.121207	0.0126316	0.737603	0.128558
111100	-301.4291	-317.9677	16.53862	0	0	1	1	0.003051976	0.0005932372	0.0009938546	0.005526344	0.005664742	0.005664742	0.00591502	0.00591502	0.364298	0.037265	0.460615	0.137822
111200	-301.073	-320.1194	19.04645	0	0	1	1	0.0009434758	0.0005619829	0.001084099	0.004050224	0.005603908	0.005603908	0.007292663	0.007292663	0.110688	0.20049	0.482752	0.20607
111300	-299.8348	-315.8095	15.9747	0	0	1	1	0.003878491	0.0003194932	5.28753e-06	0.005133976	0.007740279	0.007740279	0.005164331	0.005164331	0.409255	0.212896	0.264505	0.113344
111400	-304.0066	-311.1442	7.137607	0	0	1	1	0.001715687	0.002662308	0.0006590634	0.004519479	0.006597075	0.006597075	0.01387168	0.01387168	0.0548384	0.348447	0.364887	0.231828
111500	-298.3588	-314.0904	15.73166	0	0	0	1	0.001569344	0.002207585	0.0001163811	0.004815573	0.006899609	0.004255762	0.008787623	0.008787623	0.0995323	0.365896	0.216518	0.318054
111600	-302.3434	-313.6209	11.27757	0	0	1	1	0.004687617	8.144591e-06	0.0006222711	0.005631579	0.006218074	0.006218074	0.009211259	0.009211259	0.0121633	0.0953844	0.537725	0.354728
111700	-298.8737	-315.8857	17.01201	0	0	1	1	0.0006110751	0.001042002	0.0001305729	0.005449182	0.006487845	0.006487845	0.007607547	0.007607547	0.398235	0.157778	0.171315	0.272672
111800	-299.6261	-319.0317	19.40567	0	0	1	1	0.002695767	0.0003601914	9.224989e-05	0.004470433	0.007358237	0.007358237	0.004243079	0.004243079	0.407614	0.196043	0.155136	0.241206
111900	-304.736	-314.9352	10.19922	1	0	1	1	0.001061934	0.001061934	0.0002360011	0.004443902	0.005554841	0.005554841	0.009836081	0.009836081	0.157877	0.342922	0.481729	0.0174724
112000	-303.7261	-316.3888	12.66267	1	0	1	1	0.001732181	0.001732181	6.152236e-06	0.005040583	0.005796871	0.005796871	0.006387237	0.006387237	0.132658	0.316155	0.157423	0.393764
112100	-307.6336	-318.0336	10.39996	1	0	1	1	0.003289708	0.003289708	0.0008379858	0.005551606	0.007089797	0.007089797	0.004186854	0.004186854	0.363881	0.0707784	0.415971	0.14937
112200	-307.6966	-316.0282	8.331606	1	0	1	1	0.00131033	0.00131033	0.0001311055	0.00581197	0.009324003	0.009324003	0.006200287	0.006200287	0.273969	0.523115	0.181226	0.0216893
112300	-305.5503	-313.8752	8.324876	1	0	1	1	0.002105427	0.002105427	0.0004153636	0.006903323	0.006205629	0.006205629	0.007153879	0.007153879	0.287474	0.196209	0.274001	0.242317
112400	-304.2189	-310.9006	6.681633	1	0	1	1	0.002287478	0.002287478	0.0002337645	0.005750616	0.006927963	0.006927963	0.009031119	0.009031119	0.349078	0.0543036	0.421137	0.175481
112500	-297.5718	-316.4079	18.8361	0	0	1	1	0.001085614	0.0003051586	3.303923e-07	0.007154545	0.005647131	0.005647131	0.00552884	0.00552884	0.0648397	0.0500387	0.545624	0.339497
112600	-302.9288	-312.2073	9.27842	0	0	1	1	0.002237631	0.0007966441	0.0001882683	0.008823068	0.007766514	0.007766514	0.008327606	0.008327606	0.014919	0.438057	0.283226	0.263797
112700	-306.8754	-315.8136	8.938164	1	0	1	1	0.001672076	0.001672076	0.0005584511	0.00795898	0.006227555	0.006227555	0.005826396	0.005826396	0.108788	0.260717	0.50635	0.124145
112800	-304.4851	-311.7985	7.313369	1	0	1	1	0.001472207	0.001472207	5.555717e-05	0.004019365	0.007929843	0.007929843	0.01019756	0.01019756	0.0505475	0.0336768	0.742923	0.172853
112900	-302.1327	-313.5855	11.45284	0	0	1	1	0.003327789	0.001322562	0.0005010598	0.005325811	0.008688536	0.008688536	0.007058808	0.007058808	0.169713	0.161628	0.641353	0.027306
113000	-299.3564	-311.0396	11.68325	0	0	1	1	0.002681427	0.000516079	0.000175326	0.007569993	0.006500015	0.006500015	0.008578788	0.008578788	0.128626	0.154276	0.545694	0.171404
113100	-304.0375	-315.6124	11.57494	1	0	1	1	0.001382425	0.001382425	0.0003056469	0.004993175	0.006758218	0.006758218	0.006481603	0.006481603	0.415696	0.129732	0.254117	0.200455
113200	-297.6576	-317.4154	19.75785	0	0	1	1	0.001691037	0.0009729448	0.0001114747	0.004651307	0.006397884	0.006397884	0.005085124	0.005085124	0.00216244	0.462595	0.345377	0.189866
113300	-306.676	-314.1386	7.462595	1	0	1	1	0.001410865	0.001410865	0.0001716385	0.007359171	0.008597279	0.008597279	0.00600414	0.00600414	0.0735408	0.345304	0.570757	0.0103981
113400	-305.1274	-319.5467	14.41932	1	0	1	0	0.002348801	0.002348801	0.000211276	0.003410319	0.00841067	0.00841067	0.002985297	0.006245419	0.27859	0.117569	0.393648	0.210194
113500	-306.1207	-315.6634	9.542724	1	0	1	1	0.002229452	0.002229452	0.0006112982	0.004041341	0.007505723	0.007505723	0.007323165	0.007323165	0.00804087	0.0168246	0.368436	0.606698
113600	-297.7633	-313.6342	15.87089	0	0	1	1	0.00159489	0.0004246474	0.0002607696	0.005786524	0.005386167	0.005386167	0.00888029	0.00888029	0.194511	0.122765	0.648345	0.034379
113700	-300.9086	-314.3437	13.43515	0	0	1	1	0.00366375	0.001811618	8.443032e-05	0.006260406	0.007619335	0.007619335	0.005039071	0.005039071	0.269084	0.197085	0.440554	0.0932768
113800	-302.1446	-320.2025	18.05786	0	0	1	1	0.001354764	0.003843684	8.725993e-05	0.004247057	0.004762673	0.004762673	0.006111635	0.006111635	0.00186976	0.368623	0.615313	0.0141937
113900	-301.1288	-321.0907	19.9619	0	0	1	1	0.000503718	0.002562193	0.0001328443	0.005500638	0.005247372	0.005247372	0.004783288	0.004783288	0.0352596	0.0296564	0.561937	0.373147
114000	-308.0151	-315.7148	7.69965	1	0	1	1	0.0008190646	0.0008190646	0.001372209	0.005261373	0.006724575	0.006724575	0.009157081	0.009157081	0.051158	0.217421	0.463143	0.268278
114100	-305.9681	-313.9288	7.960708	1	0	1	1	0.0004612033	0.0004612033	3.197188e-05	0.00499964	0.007205287	0.007205287	0.01040627	0.01040627	0.437257	0.295989	0.166023	0.100731
114200	-301.0269	-310.837	9.810078	0	0	1	1	0.002530221	0.003783025	9.938233e-05	0.006041935	0.007289661	0.007289661	0.007927239	0.007927239	0.314722	0.156946	0.471282	0.0570505
114300	-298.954	-314.1837	15.22973	0	0	1	1	0.002032885	0.001249017	0.0001479661	0.005697566	0.005497392	0.005497392	0.008273177	0.008273177	0.080137	0.663683	0.248796	0.00738474
114400	-301.4818	-320.6644	19.18266	0	0	1	1	0.003393558	0.0005806399	8.983359e-05	0.00495676	0.004611131	0.004611131	0.00578446	0.00578446	0.132073	0.418306	0.212651	0.23697
